Order (BCP 15ff.),Code,Preface,Psalm,First Lesson,Second Lesson,Gospel
101,eastervigil,easter,Psalm 114,,Romans 6:3-11,Mark 16:1-8
102,ascension1,easter,"Psalm 118:1-2, 14-24",Isaiah 25:6-9,Acts 10:34-43,Mark 16:1-8
103,ascension2,easter,"Psalm 118:1-2, 14-24",Isaiah 25:6-9,Acts 10:34-43,Mark 16:1-8
104,resurrection3,easter,"Psalm 118:1-2, 14-24",Isaiah 25:6-9,Acts 10:34-43,Mark 16:1-8
105,ascension1,ascension,Psalm 47,Acts 1:1-11,Ephesians 1:15-23,Luke 24:44-53
106,ascension2,ascension,Psalm 47,Acts 1:1-11,Ephesians 1:15-23,Luke 24:44-53
107,pentecost1,pentecost,"Psalm 104:24-34, 35b",Ezekiel 37:1-14,Acts 2:1-21,John 15:26-27; 16:4b-15
108,pentecost2,pentecost,"Psalm 104:24-34, 35b",Ezekiel 37:1-14,Acts 2:1-21,John 15:26-27; 16:4b-15
109,trinity,trinity,Psalm 29,Isaiah 6:1-8,Romans 8:12-17,John 3:1-17
110,allsaints,allsaints,Psalm 24,Wisdom of Solomon 3:1-9,Revelation 21:1-6a,John 11:32-44
111,nativity1,incarnation,Psalm 96,Isaiah 9:2-7,Titus 2:11-14,Luke 2:1-20
112,nativity2,incarnation,Psalm 97,Isaiah 62:6-12,Titus 3:4-7,Luke 2:1-20
113,nativity3,incarnation,Psalm 98,Isaiah 52:7-10,Hebrews 1:1-12,John 1:1-14
114,epiphany,epiphany,"Psalm 72:1-7, 10-14",Isaiah 60:1-6,Ephesians 3:1-12,Matthew 2:1-12
201,advent1,advent,"Psalm 80:1-7, 17-19",Isaiah 64:1-9,1 Corinthians 1:3-9,Mark 13:24-37
202,advent2,advent,"Psalm 85:1-2, 8-13",Isaiah 40:1-11,2 Peter 3:8-15a ,Mark 1:1-8
203,advent3,advent,Psalm 126,"Isaiah 61:1-4, 8-11",1 Thessalonians 5:16-24 ,"John 1:6-8, 19-28 "
204,advent4,advent,Canticle 15,"2 Samuel 7:1-11, 16",Romans 16:25-27 ,Luke 1:26-38
205,christmas1,incarnation,Psalm 147,Isaiah 61:10-62:3,Galatians 3:23-25; 4:4-7,John 1:1-18
206,christmas2,incarnation,Psalm 84,Jeremiah 31:7-14,"Ephesians 1:3-6, 15-19a","Matthew 2:13-15, 19-23"
211,epiphany1,epiphany,Psalm 29,Genesis 1:1-5,Acts 19:1-7,Mark 1:4-11
212,epiphany2,epiphany,"Psalm 139:1-5, 12-17",1 Samuel 3:1-20,1 Corinthians 6:12-20,John 1:43-51
213,epiphany3,epiphany,Psalm 62:6-14,"Jonah 3:1-5, 10",1 Corinthians 7:29-31,Mark 1:14-20
214,epiphany4,epiphany,Psalm 111,Deuteronomy 18:15-20,1 Corinthians 8:1-13,Mark 1:21-28
215,epiphany5,epiphany,"Psalm 147:1-12, 21c",Isaiah 40:21-31,1 Corinthians 9:16-23,Mark 1:29-39
216,epiphany6,epiphany,Psalm 30,2 Kings 5:1-14,1 Corinthians 9:24-27,Mark 1:40-45
217,epiphany7,epiphany,Psalm 41,Isaiah 43:18-25,2 Corinthians 1:18-22,Mark 2:1-12
218,epiphany8,epiphany,"Psalm 103:1-13, 22",Hosea 2:14-20,2 Corinthians 3:1-6,Mark 2:13-22
219,epiphanylast,epiphany,Psalm 50:1-6,2 Kings 2:1-12,2 Corinthians 4:3-6,Mark 9:2-9
221,lent1,lent,Psalm 25:1-9,Genesis 9:8-17,1 Peter 3:18-22,Mark 1:9-15
222,lent2,lent,Psalm 22:22-30,"Genesis 17:1-7, 15-16",Romans 4:13-25,Mark 8:31-38
223,lent3,lent,Psalm 19,Exodus 20:1-17,1 Corinthians 1:18-25,John 2:13-22
224,lent4,lent,"Psalm 107:1-3, 17-22",Numbers 21:4-9,Ephesians 2:1-10,John 3:14-21
225,lent5,lent,Psalm 51:1-13,Jeremiah 31:31-34,Hebrews 5:5-10,John 12:20-33
226,palmsunday,holyweek,Psalm 31:9-16,Isaiah 50:4-9a,Philippians 2:5-11,Mark 14:1-15:47
231,easter2,easter,Psalm 133,Acts 4:32-35,1 John 1:1-2:2,John 20:19-31
232,easter3,easter,Psalm 4,Acts 3:12-19,1 John 3:1-7,Luke 24:36b-48
233,easter4,easter,Psalm 23,Acts 4:5-12,1 John 3:16-24,John 10:11-18
234,easter5,easter,Psalm 22:24-30,Acts 8:26-40,1 John 4:7-21,John 15:1-8
235,easter6,easter,Psalm 98,Acts 10:44-48,1 John 5:1-6,John 15:9-17
236,easter7,easter,Psalm 1,"Acts 1:15-17, 21-26",1 John 5:9-13,John 17:6-19
251,proper1,none,Psalm 30,2 Kings 5:1-14,1 Corinthians 9:24-27,Mark 1:40-45
252,proper2,none,Psalm 41,Isaiah 43:18-25,2 Corinthians 1:18-22,Mark 2:1-12
253,proper3,none,"Psalm 103:1-13, 22",Hosea 2:14-20,2 Corinthians 3:1-6,Mark 2:13-22
254,proper4,lordsday,"Psalm 139:1-5, 12-17",1 Samuel 3:1-20,2 Corinthians 4:5-12,Mark 2:23-3:6
255,proper5,lordsday,Psalm 138,"1 Samuel 8:4-20, 11:14-15",2 Corinthians 4:13-5:1,Mark 3:20-35
256,proper6,lordsday,Psalm 20,1 Samuel 15:34-16:13,2 Corinthians 5:6-17,Mark 4:26-34
257,proper7,lordsday,Psalm 9:9-20,"1 Samuel 17:1a, 4-11, 19-23, 32-49",2 Corinthians 6:1-13,Mark 4:35-41
258,proper8,lordsday,Psalm 130,"2 Samuel 1:1, 7-27",2 Corinthians 8:7-15,Mark 5:21-43
259,proper9,lordsday,Psalm 48,"2 Samuel 5:1-5, 9-10",2 Corinthians 12:2-10,Mark 6:1-13
260,proper10,lordsday,Psalm 24,"2 Samuel 6:1-5, 12b-19",Ephesians 1:3-14,Mark 6:14-29
261,proper11,lordsday,Psalm 89:20-37,2 Samuel 7:1-14a,Ephesians 2:11-22,"Mark 6:30-34, 53-56"
262,proper12,lordsday,Psalm 14,2 Samuel 11:1-15,Ephesians 3:14-21,John 6:1-21
263,proper13,lordsday,Psalm 51:1-13,2 Samuel 11:26 â€“ 12:13a,Ephesians 4:1-16,John 6:24-35
264,proper14,lordsday,Psalm 130,"2 Samuel 18:5-9, 15, 31-33",Ephesians 4:25-5:2,"John 6:35, 41-51"
265,proper15,lordsday,Psalm 111,1 Kings 2:10-12; 3:3-14,Ephesians 5:15-20,John 6:51-58
266,proper16,lordsday,Psalm 84,"1 Kings 8:1, 6, 10-11, 22-30, 41-43",Ephesians 6:10-20,John 6:56-69
267,proper17,lordsday,"Psalm 45:1-2, 7-10",Song of Solomon 2:8-13,James 1:17-27,"Mark 7:1-8, 14-15, 21-23"
268,proper18,lordsday,Psalm 125,"Proverbs 22:1-2, 8-9, 22-23",James 2:1-17,Mark 7:24-37
269,proper19,lordsday,Psalm 19,Proverbs 1:20-33,James 3:1-12,Mark 8:27-38
270,proper20,lordsday,Psalm 1,Proverbs 31:10-31,"James 3:13 - 4:3, 7-8a",Mark 9:30-37
271,proper21,lordsday,Psalm 124,"Esther 7:1-6, 9-10; 9:20-22",James 5:13-20,Mark 9:38-50
272,proper22,lordsday,Psalm 26,"Job 1:1, 2:1-10","Hebrews 1:1-4, 2:5-12",Mark 10:2-16
273,proper23,lordsday,Psalm 22:1-15,"Job 23:1-9, 16-17",Hebrews 4:12-16,Mark 10:17-31
274,proper24,lordsday,"Psalm 104:1-9, 25, 37b","Job 38:1-7, 34-41",Hebrews 5:1-10,Mark 10:35-45
275,proper25,lordsday,"Psalm 34:1-8, 19-22","Job 42:1-6, 10-17",Hebrews 7:23-28,Mark 10:46-52
276,proper26,lordsday,Psalm 146,Ruth 1:1-18,Hebrews 9:11-14,Mark 12:28-34
277,proper27,lordsday,Psalm 127,Ruth 3:1-5; 4:13-17,Hebrews 9:24-28,Mark 12:38-44
278,proper28,lordsday,1 Samuel 2:1-10,1 Samuel 1:4-20,Hebrews 10:11-25,Mark 13:1-8
279,proper29,lordsday,Psalm 132,2 Samuel 23:1-7,Revelation 1:4b-8,John 18:33-37
301,holyname,incarnation,Psalm 8,Numbers 6:22-27,Galatians 4:4-7,Luke 2:15-21
302,presentation,epiphany,Psalm 84,Malachi 3:1-4,Hebrews 2:14-18,Luke 2:22-40
303,annunciation,epiphany,Psalm 45,Isaiah 7:10-14,Hebrews 10:4-10,Luke 1:26-38
304,visitation,epiphany,Psalm 113,1 Samuel 2:1-10,Romans 12:9-16b,Luke 1:39-57
305,nativitystjohnbaptist,advent,Psalm 85,Isaiah 40:1-11,Acts 13:14b-26,Luke 1:57-80
306,transfiguration,epiphany,Psalm 99,Exodus 34:29-35,2 Peter 1:13-21,Luke 9:28-36
307,holycross,holyweek,Psalm 98,Isaiah 45:21-25,Philippians 2:5-11,John 12:31-36a
311,standrew,apostles,Psalm 19,Deuteronomy 30:11-14,Romans 10:8b-18,Matthew 4:18-22
312,stthomas,apostles,Psalm 126,Habakkuk 2:1-4,Hebrews 10:35-11:1,John 20:24-29
313,confessionstpeter,apostles,Psalm 23,Acts 4: 8-13,1 Peter 5:1-4,Matthew 16:13-19
314,conversionstpaul,apostles,Psalm 67,Acts 26:9-21,Galatians 1:11-24,Matthew 10:16-22
315,stmatthias,apostles,Psalm 15,Acts 1:15-26,Philippians 3:13b-21,"John 15:1,6-16"
316,stsphilipjames,apostles,Psalm 119:33-40,Isaiah 30:18-21,2 Corinthians 4:1-6,John 14:6-14
317,stbarnabas,apostles,Psalm 112,Isaiah 42:5-12,Acts 11:19-30;13:1-3,Matthew 10:7-16
318,stspeterpaul,apostles,Psalm 87,Ezekiel 34:11-16,2 Timothy 4:1-8,John 21:15-19
319,stjames,apostles,Psalm 7:1-10,Jeremiah 45:1-5,Acts 11:27-12:3,Matthew 20:20-28
320,stbartholomew,apostles,Psalm 91,Deuteronomy 18:15-18,1 Corinthians 4:9-15,Luke 22:24-30
321,stssimonjude,apostles,Psalm 119:89-96,Deuteronomy 32:1-4,Ephesians 2:13-22,John 15:17-27
331,stmatthew,apostles,Psalm 119:33-40,Proverbs 3:1-6,2 Timothy 3:14-17,Matthew 9:9-13
332,stmark,allsaints,Psalm 2,Isaiah 52:7-10,"Ephesians 4:7-8,11-16",Mark 1:1-15
333,stluke,allsaints,Psalm 147,"Sirach 38:1-4,6-10,12-14",2 Timothy 4:5-13,Luke 4:14-21
334,stjohn,incarnation,Psalm 92,Exodus 33:18-23,1 John 1:1-9,John 21:19b-24
341,ststephen,incarnation,Psalm 31,"Jeremiah 26:1-9,12-15","Acts 6:8-7:2a,51c-60",Matthew 23:34-39
342,holyinnocents,incarnation,Psalm 124,Jeremiah 31:15-17,Revelation 21:1-7,Matthew 2:13-18
343,stjoseph,epiphany,Psalm 89:1-29,"2 Samuel 7:4,8-16",Romans 4:13-18,Luke 2:41-52
344,stmarymagdalene,allsaints,Psalm 42:1-7,"Judith 9:1,11-14",2 Corinthians 5:14-18,John 20:11-18
345,stmaryvirgin,incarnation,Psalm 34,Isaiah 61:10-11,Galatians 4:4-7,Luke 1:46-55
346,stmichaelallangels,trinity,Psalm 103,Genesis 28:10-17,Revelation 12:7-12,John 1:47-51
347,stjamesjerusalem,allsaints,Psalm 1,Acts 15:12-22a,1 Corinthians 15:1-11,Matthew 13:54-58
348,independenceday,trinity,Psalm 145,Deuteronomy 10:17-21,Hebrews 11:8-16,Matthew 5:43-48
349,thanksgiving,trinity,Psalm 126,Joel 2:21-27,1 Timothy 2:1-7,Matthew 6:25-33
401,ashwednesday,lent,Psalm 103,"Joel 2:1-2, 12-17",2 Corinthians 5:20b-6:10,"Matthew 6:1-6, 16-21"
402,holymonday,holyweek,Psalm 36:5-11,Isaiah 42:1-9,Hebrews 9:11-15,John 12:1-11
403,holytuesday,holyweek,Psalm 71:1-14,Isaiah 49:1-7,1 Corinthians 1:18-31,John 12:20-36
404,holywednesday,holyweek,Psalm 70,Isaiah 50:4-9a,Hebrews 12:1-3,John 13:21-32
405,maundythursday,holyweek,"Psalm 116:1, 10-17",Exodus 12:1-14,1 Corinthians 11:23-26,"John 13:1-17, 31b-35"
406,goodfriday,holyweek,Psalm 22,Isaiah 52:13-53:12,Hebrews 10:16-25,John 18:1-19:42
407,holysaturday,holyweek,"Psalm 31:1-4, 15-16",Job 14:1-14,1 Peter 4:1-8,Matthew 27:57-66
501,eastereve,easter,Psalm 114,Isaiah 25:6-9,1 Corinthians 5:6b-8,Luke 24:13-49
502,eastermonday,easter,Psalm 16:8-11,"Acts 2:14,22b-32",,Matthew 28:9-15
503,eastertuesday,easter,Psalm 33:18-22,Acts 2:36-41,,John 20:11-18
503,easterwednesday,easter,Psalm 105:1-8,Acts 3:1-10,,Luke 24:13-35
505,easterthursday,easter,Psalm 8,Acts 3:11-26,,Luke 24:36b-48
506,easterfriday,easter,Psalm 116:1-8,Acts 4:1-12,,John 21:1-14
507,eastersaturday,easter,Psalm 118:14-18,Acts 4:13-21,,"Mark 16:9-15,20"
999,liturgyofpalms,,"Psalm 118:1-2, 19-29",,,Mark 11:1-11
999,thanksgivingcanada,trinity,Psalm 126,Joel 2:21-27,1 Timothy 2:1-7,Matthew 6:25-33
